names	celltype
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_107	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_273	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_273	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_273	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_273	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_273	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_273	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_273	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_273	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_273	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_273	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_273	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_273	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_8	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_8	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_8	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_8	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_8	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_8	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_8	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_8	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_8	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_8	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_8	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_233	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_233	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_233	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_233	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_233	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_233	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_233	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_233	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_233	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_233	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_233	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_187	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_187	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_187	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_187	Mystery
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_187	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_187	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_187	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_187	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_187	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_187	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_187	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_187	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_253	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_253	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_253	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_253	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_253	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_253	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_253	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_253	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_253	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_253	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_253	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_253	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_30	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_30	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_30	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_30	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_30	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_30	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_30	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_30	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_30	13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_30	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_30	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_311	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_311	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_311	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_311	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_311	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_311	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_311	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_311	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_311	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_311	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_311	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_311	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_247	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_247	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_247	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_247	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_247	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_247	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_247	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_247	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_247	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_247	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_247	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_175	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_175	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_175	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_175	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_175	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_175	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_175	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_175	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_175	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_175	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_175	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_175	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_100	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_100	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_100	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_100	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_100	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_100	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_100	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_100	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_100	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_100	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_100	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_100	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_63	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_63	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_63	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_63	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_63	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_63	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_63	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_63	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_63	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_63	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_63	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_63	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_259	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_259	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_259	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_259	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_259	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_259	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_259	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_259	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_259	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_259	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_259	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_259	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_198	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_198	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_198	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_198	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_198	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_198	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_198	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_198	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_198	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_198	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_198	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_198	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_164	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_164	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_164	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_164	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_164	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_164	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_164	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_164	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_164	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_164	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_164	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_164	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_280	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_280	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_280	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_280	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_280	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_280	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_280	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_280	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_280	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_280	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_10	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_10	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_10	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_10	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_10	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_10	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_10	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_10	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_10	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_10	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_10	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_10	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_45	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_45	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_45	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_45	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_45	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_45	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_45	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_45	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_45	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_45	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_45	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_45	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_260	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_260	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_260	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_260	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_260	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_260	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_260	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_260	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_260	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_260	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_260	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_260	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_32	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_32	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_32	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_32	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_32	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_32	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_32	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_32	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_32	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_32	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_32	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_32	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_163	Mystery
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_163	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_163	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_163	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_163	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_163	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_163	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_163	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_163	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_163	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_163	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_163	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_117	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_117	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_117	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_117	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_117	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_117	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_117	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_117	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_117	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_117	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_117	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_117	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_53	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_53	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_53	Mystery
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_53	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_53	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_53	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_53	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_53	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_53	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_53	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_53	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_53	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_249	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_249	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_249	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_249	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_249	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_249	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_249	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_249	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_249	Neural_tube
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_249	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_249	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_249	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_55	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_55	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_55	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_55	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_55	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_55	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_55	Neural_tube
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_55	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_55	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_55	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_55	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_55	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_9	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_9	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_9	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_9	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_9	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_9	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_9	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_9	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_9	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_9	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_9	Neural_tube
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_9	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_326	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_326	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_326	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_326	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_326	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_326	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_326	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_326	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_326	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_326	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_326	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_232	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_232	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_232	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_232	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_232	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_232	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_232	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_232	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_232	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_232	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_232	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_232	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_230	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_230	13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_230	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_230	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_230	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_230	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_230	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_230	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_230	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_230	Spinal_cord
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_230	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_230	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_191	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_191	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_191	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_191	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_191	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_191	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_191	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_191	Mystery
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_191	Endoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_191	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_191	Heart
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_191	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_22	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_22	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_22	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_22	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_22	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_22	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_22	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_22	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_22	PGCs
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-4_22	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-5_22	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-6_22	Haemogenic
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-1_244	Somite_wavefront
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_244	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-3_244	Neural
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-4_244	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-5_244	Somite
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-6_244	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_244	Tailbud
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_244	Mesoderm
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-3_244	Neural
